name,neighbors,age,status,sex,orientation,body_type,diet,drinks,drugs,education,ethnicity,height,income,job,offspring,pets,religion,smokes,speaks,linear classifier
Gui Bollay,"{41309: 0, 48635: 0.15536495255098615, 27591: 0.9590282666027434, 19536: 0.3664814566858636, 10763: 0.7459782352658788, 48564: 0, 14752: 0.10199358553721538, 23507: 0.6590024872342486, 29773: 0.1286254012384873}",31,single,m,straight,average,strictly anything,socially,,graduated from two-year college,white,69.0,50000,executive / management,,likes dogs and likes cats,other but not too serious about it,no,"english (fluently), french (poorly), spanish (poorly)",Linear Classifiers/1473.joblib
Damaris Chandler,"{35214: 0, 25563: 0.3574154154194158, 9740: 0.2371995397443074, 59174: 0.42695225373423806}",26,single,f,straight,curvy,mostly anything,socially,never,working on two-year college,"hispanic / latin, white",64.0,20000,student,,likes dogs and has cats,christianity,no,"english (fluently), spanish (okay)",Linear Classifiers/37130.joblib
Kathy Tatianas,"{27082: 0.5824650489842238, 9097: 1, 1796: 0.30944274463295063, 31566: 1, 17600: 1, 14848: 0.8060246017694714, 7308: 0, 59448: 0.6935665127136845, 22686: 1, 48111: 0.2314283458351598, 5025: 0.8043039405778707, 14686: 0.7835365326844022, 3744: 0.5594321574056549, 9291: 1, 4852: 0.16191292785093925, 49587: 1, 42926: 0.00580813279876935, 15830: 0.34866476931471624, 6136: 1, 34399: 0}",37,single,m,straight,fit,mostly anything,socially,sometimes,graduated from college/university,black,75.0,50000,transportation,,likes dogs and likes cats,christianity and somewhat serious about it,no,"english (fluently), italian (fluently), german (poorly), japanese (poorly), russian (poorly)",Linear Classifiers/52949.joblib
Chastity Morehouse,"{35401: 0.20325256630884247, 54265: 1, 13121: 1, 12045: 0, 59476: 0, 31983: 0.6248093006438538, 49728: 0.4101416869114649, 28897: 0.7017240481248068, 11543: 1, 42742: 0.832122681721593, 39850: 1, 56071: 0, 495: 0.3587261928486649, 12772: 0.8360658364328648, 759: 0.7937831531317361, 23712: 0}",28,single,f,straight,athletic,mostly anything,socially,,graduated from space camp,asian,69.0,-1,other,"has a kid, but doesn't want more",,other and laughing about it,sometimes,english,Linear Classifiers/43628.joblib
Felice Keily,"{35093: 1, 47849: 0, 13353: 0.03391652861014727, 14224: 1, 30531: 1, 4708: 1, 21288: 0, 7255: 1, 6893: 0.8957784660095367, 3947: 1, 43894: 0, 38588: 0, 12105: 0.5621576987292354, 8139: 1}",21,single,m,straight,average,vegetarian,,never,working on college/university,hispanic / latin,67.0,-1,,,,christianity but not too serious about it,no,"english (fluently), spanish (fluently), french (okay), portuguese (poorly), japanese (poorly)",Linear Classifiers/12681.joblib
Wendi Reidar,"{24544: 1, 20955: 1, 56596: 0, 33265: 1, 53863: 1, 22439: 1, 50890: 0, 58820: 0, 6684: 0, 7179: 1, 59605: 1, 44849: 0.7888734660907275, 28019: 1, 36503: 1, 20255: 0, 45677: 1, 21665: 1}",50,single,m,straight,average,mostly anything,often,never,graduated from college/university,white,70.0,-1,entertainment / media,,has dogs and has cats,buddhism but not too serious about it,no,english,Linear Classifiers/4323.joblib
Margette Leifeste,"{23830: 0, 1782: 0.9211423989060852, 11966: 0, 46426: 0.967409351680673, 30882: 1}",24,single,f,straight,average,,not at all,never,,"black, other",71.0,-1,,,has dogs and has cats,,yes,english,Linear Classifiers/5423.joblib
Petronia Hylan,"{34345: 0.8837102360011686, 12173: 1}",24,single,m,gay,,mostly anything,often,sometimes,graduated from masters program,"hispanic / latin, white",74.0,-1,computer / hardware / software,,likes dogs,atheism,no,"english (fluently), spanish (okay), c++ (fluently)",Linear Classifiers/49600.joblib
Shandie Sandye,"{52985: 1, 6305: 1, 313: 0.5765494730547838, 44451: 0, 39393: 0.5738351564805777, 31934: 1, 47311: 0.6663980747616041, 34594: 0, 7422: 0, 5604: 0.3118686622207303, 5056: 0, 52575: 1, 12873: 0.7795107497656995, 22279: 0.3818266266057613, 28211: 0, 5750: 1, 23860: 1, 1410: 0.3277515334374401, 58202: 0}",32,single,m,straight,average,anything,socially,never,,white,69.0,-1,construction / craftsmanship,,likes dogs,,no,english,Linear Classifiers/14688.joblib
Gwyneth Kaja,"{9021: 0, 21006: 1, 52842: 1, 55513: 0, 51474: 0.6829967921926088, 59703: 0.8305060856990814, 7820: 0.9804951937989577, 39164: 0.7508117600807205, 36021: 0.7317549552176279, 27109: 1, 23517: 0.38573117522984735, 8969: 0.7153396319700327, 48186: 1, 3260: 0.6799910441435117, 47281: 0.1636965921542881, 21693: 0.6659726300890638}",50,single,m,straight,fit,mostly anything,often,,graduated from two-year college,white,68.0,100000,science / tech / engineering,"doesn't have kids, and doesn't want any",,atheism and laughing about it,no,english (poorly),Linear Classifiers/29273.joblib
Rochette Alva,"{28822: 0.7232893982348534, 32332: 1, 7650: 0.8392912109477857, 1851: 0.27999842416006304, 15010: 0.5969259614613338}",33,single,f,straight,skinny,,socially,never,college/university,"hispanic / latin, white",60.0,-1,,doesn't have kids,,,no,english,Linear Classifiers/56621.joblib
Dotty Wilona,"{37529: 0, 56313: 1, 3721: 0, 39324: 0.2752369561532979, 52362: 0.21309423767222535, 35827: 1, 29647: 0.3277508953709085, 24100: 0.1629865908494268, 49475: 0.5146801870484548, 23737: 0.2550350142720639, 5018: 0, 50800: 0.1129638186861972, 30338: 0.6245954721558769, 27822: 0.921386877434105, 39447: 0, 27490: 0.5175338719132587, 18591: 0.5662569629829144, 22692: 0.7139926098741869, 44676: 0, 3367: 1, 13527: 0.7488596712499089}",38,single,m,straight,average,other,not at all,,,,68.0,-1,,,,,trying to quit,english,Linear Classifiers/45989.joblib
Karena Chesna,"{35561: 0.4568613362268068, 37232: 0.8902238817390065, 16234: 0.7130703849615765, 7469: 0.5112119322765922, 47560: 0.8286345689868035, 26222: 0.6704378152759567, 8614: 0.8580489615731262, 13944: 0.4748595946623091, 45872: 0, 24654: 0.5067733298596653, 15759: 0, 39185: 0, 45944: 0, 41706: 1, 43428: 1, 212: 0.4496579688001421, 613: 1, 8405: 0.5989868708677162, 50738: 0.4938803433903036}",49,available,m,straight,athletic,strictly anything,socially,sometimes,dropped out of space camp,"white, other",70.0,-1,artistic / musical / writer,"has kids, but doesn't want more",likes dogs and likes cats,agnosticism and very serious about it,no,"english, esperanto (poorly)",Linear Classifiers/53537.joblib
Gavrielle Allys,"{38322: 0.76673181236974, 56902: 0.748037287068481, 7436: 0.5616615958507181, 59561: 0.32535239034880625, 26359: 0.5396232285031308, 23288: 0.9764628129864277, 35075: 0.29016710898691933, 30945: 1, 16827: 0.8090566833648212, 50939: 1, 1067: 0.8967623129876774, 14876: 0.8323100239698, 59336: 0.9054322910453019, 51178: 0.31277364561861365, 48453: 0.6543578978067712, 16713: 0.1273119666919853, 7425: 0.23874390344875263, 16194: 0.4800265799677992, 44354: 0.8908795620448413, 5793: 0.7580627940313165, 28716: 0.5384744670766666, 9599: 0.35753932364966223, 42950: 0.6601161755677194, 29636: 0.08008778391172022, 27273: 0.0016529177103965509}",35,single,m,straight,athletic,,socially,,graduated from college/university,white,70.0,-1,entertainment / media,,likes dogs and likes cats,,no,english,Linear Classifiers/15568.joblib
Sharlene Nea,"{25799: 0, 1117: 0, 7037: 1, 37270: 0, 35250: 0.08811669103442743, 41708: 0, 28586: 0, 14470: 0.0734230473367462, 38668: 1, 24773: 0.7052982172294656, 28365: 0, 55090: 1, 18104: 0, 305: 0, 19375: 0.45355587183521834, 41644: 0}",20,single,f,straight,curvy,vegan,,,,hispanic / latin,60.0,-1,,,has dogs,,no,"english (fluently), spanish (fluently), french (poorly)",Linear Classifiers/41128.joblib
Barbi Mich,"{28533: 1, 32337: 0.8798009959308732, 21127: 1, 16747: 0.9497294706074042, 6230: 0.2624654373830939, 19920: 1, 55161: 0, 48659: 0.8738971623002492, 38912: 1, 59489: 1, 37531: 0, 6309: 1, 19504: 1, 58557: 0.3783441179150122, 37933: 0.2932993062922158, 31703: 1, 58748: 0.816637604441075, 41372: 1}",22,single,m,straight,athletic,,not at all,,,white,67.0,-1,,,likes dogs and likes cats,agnosticism and laughing about it,no,"english (fluently), french (fluently)",Linear Classifiers/30355.joblib
Marcy Elsinore,"{36797: 1, 30154: 0, 49718: 0, 27779: 0, 30061: 0, 39125: 0, 51610: 0, 22728: 1, 38076: 0.912613259688154, 4045: 1, 30418: 1, 24022: 1, 42356: 1, 47476: 0, 45462: 0, 18878: 0, 12962: 1, 12812: 0, 28572: 0.3427350188541638, 1733: 0, 59604: 1}",32,single,m,straight,curvy,mostly anything,rarely,sometimes,graduated from space camp,"hispanic / latin, white",83.0,70000,other,,likes dogs and likes cats,buddhism but not too serious about it,when drinking,"english (fluently), spanish (poorly)",Linear Classifiers/46467.joblib
Darlleen Kylander,"{35207: 1, 4905: 0.16116195188896287, 13588: 0.9322033850862812, 50987: 0.964638381991331, 42534: 0, 46885: 1, 51788: 0.036402387939733494, 31567: 0.6693663043678674, 5224: 0.4796627810194509, 23412: 0.426434868044524, 22458: 0, 59096: 0.36483391015833566, 20578: 0.14353507053334857, 15088: 0, 12013: 0, 48437: 0.08785693587792065}",25,single,m,straight,skinny,,socially,often,,,70.0,-1,rather not say,,,,trying to quit,english,Linear Classifiers/40274.joblib
Lonnie Edmund,{18614: 0},26,single,f,straight,a little extra,strictly vegan,desperately,often,dropped out of high school,other,59.0,-1,other,,,other,yes,english,Linear Classifiers/34761.joblib
Natka Couture,"{19644: 1, 42735: 1, 55382: 0.36966241863454297}",23,single,m,straight,average,mostly anything,socially,sometimes,working on college/university,asian,71.0,20000,artistic / musical / writer,doesn't have kids,has dogs and likes cats,,yes,"english (fluently), korean (okay), french (poorly)",Linear Classifiers/8460.joblib
Anica Sasnett,"{41051: 0.03541061150286273, 9652: 0.12338920575663037, 25605: 0, 20065: 0, 30921: 0, 31603: 0, 53135: 0.1775045273425837, 15871: 1, 662: 0, 55719: 0.2543592469002758, 44519: 0, 48589: 0.4061537542461142}",43,single,m,straight,thin,anything,,,,white,77.0,-1,law / legal services,doesn't have kids,likes dogs,,no,english,Linear Classifiers/29305.joblib
Ivett Ovid,"{26695: 0, 17062: 0.1452948114807231, 9607: 0.7003565365229034, 25260: 0, 59498: 0, 21066: 1, 49972: 0.036768712909140744, 41316: 0, 10247: 0, 41585: 0, 18140: 0, 38190: 0.4048279808829187, 5805: 0, 44236: 0, 29452: 1, 58868: 1, 36690: 0, 50351: 0, 1231: 1, 24832: 1, 15154: 1, 32476: 1, 49586: 1}",28,single,m,straight,athletic,mostly anything,rarely,never,graduated from college/university,white,69.0,100000,medicine / health,doesn't have kids,,,no,"english (fluently), portuguese (poorly)",Linear Classifiers/58972.joblib
Janeczka Ophelia,"{56230: 0.7435856266304668, 6523: 0.5000857900750548, 20378: 0.49964976247417514, 59219: 0.1878376685815324, 54409: 0.046650656975866234, 58963: 0.9852910890524773, 20672: 0.2431027737110245}",44,available,m,bisexual,athletic,mostly anything,socially,sometimes,working on college/university,"native american, white, other",76.0,-1,other,has kids,likes dogs and has cats,other and very serious about it,no,english (fluently),Linear Classifiers/40458.joblib
Dacia Craggie,"{50078: 0.31504793978077483, 32546: 0.12282638637085075}",22,single,m,gay,thin,mostly anything,socially,,graduated from college/university,white,71.0,-1,student,doesn't have kids,,,no,"english (fluently), french (fluently)",Linear Classifiers/58088.joblib
Tamqrah Stuart,"{1228: 0.32182318088774675, 9037: 0, 31278: 0.861585201770974, 4536: 0.9064827699697293, 5414: 0.3541396548192237, 24351: 0.4596925682474202, 1782: 0, 30073: 0.5126019682501148, 55098: 0.9095349872318863, 24616: 1, 52953: 0.06166019224769048, 37: 1, 23212: 1, 44946: 0.5468343728224481, 35395: 0, 37748: 1, 2296: 0, 44410: 0.2658627874389117, 56704: 0.08059219434439058, 28571: 0, 18967: 0.07665764132291031}",31,single,f,straight,fit,mostly vegetarian,socially,,,white,68.0,-1,,,,,no,english,Linear Classifiers/41184.joblib
Andree Sammons,"{10866: 0.5915731055593649, 13886: 0, 28132: 1, 6999: 0, 18254: 1, 51576: 0.1830122289740137, 20841: 1, 45581: 0.1559678070545072, 26864: 0.7378786971422151}",65,single,m,gay,,,socially,never,graduated from masters program,white,70.0,-1,education / academia,has a kid,likes dogs,,no,"english (fluently), french (poorly)",Linear Classifiers/16818.joblib
Chloris Kimmie,"{15642: 0.3172899011420328, 35022: 0.21425913819866577, 58708: 0.7895719256622817, 16911: 0, 33205: 0.4582786927116532, 11706: 0, 17720: 0, 55361: 0.44664335501479735, 55767: 0.6650352491436606, 49180: 0, 42377: 0.5706277640923905, 2961: 0, 34670: 0.9118265974461769, 8039: 0, 4433: 1, 42062: 0.2591546917348343, 14286: 1, 21573: 1}",36,single,f,straight,curvy,,socially,,,white,70.0,-1,medicine / health,doesn't have kids,likes dogs and has cats,,no,english,Linear Classifiers/22347.joblib
Kristan Abbot,"{58602: 1, 55281: 0, 18235: 0, 39070: 0, 49504: 0.7683311758085137, 27826: 1}",35,single,f,straight,thin,mostly anything,socially,,graduated from college/university,white,62.0,-1,sales / marketing / biz dev,"doesn't have kids, but wants them",likes dogs,christianity and somewhat serious about it,no,english,Linear Classifiers/37555.joblib
Alexine Hillel,"{58376: 0.686670308659493, 50942: 1, 23467: 0, 47897: 0.20795089920004717, 52692: 1}",40,single,f,straight,curvy,mostly other,socially,never,graduated from masters program,"black, indian",70.0,-1,artistic / musical / writer,"doesn't have kids, but might want them",likes dogs and likes cats,christianity and laughing about it,,"english (fluently), italian (okay), chinese (poorly)",Linear Classifiers/51948.joblib
Barbara Heidt,"{41053: 0, 3358: 0}",30,single,f,straight,curvy,mostly anything,rarely,never,graduated from two-year college,,66.0,-1,artistic / musical / writer,"doesn't have kids, but might want them",has cats,,no,english,Linear Classifiers/14871.joblib
Dianemarie Keelia,"{41286: 0.596974875968967, 18262: 0.5478947557295535, 37574: 0.42933001297678963, 19164: 1, 6226: 0.6039823019000652, 44494: 0.9322497368772691}",26,single,m,straight,thin,strictly vegetarian,socially,sometimes,graduated from college/university,white,72.0,-1,,"doesn't have kids, but might want them",likes dogs and likes cats,atheism and somewhat serious about it,no,english,Linear Classifiers/43881.joblib
Caressa Santoro,"{11098: 1, 57704: 0.2607886386891378, 50739: 1, 27818: 1, 16835: 0, 14084: 0.6361397796055916, 28479: 0.986066916884007, 52236: 1, 49350: 1, 16268: 1, 29820: 0, 25077: 0.8119860578386824, 6853: 1}",23,single,m,gay,fit,mostly vegetarian,socially,,graduated from college/university,"hispanic / latin, other",73.0,-1,other,,,other,no,"english (fluently), spanish (fluently), hindi (poorly), other (poorly), other (poorly)",Linear Classifiers/48207.joblib
Latisha Haldas,"{45841: 0.4618778977561968, 25921: 0.6349817114414336}",27,available,m,straight,,,socially,sometimes,graduated from masters program,,68.0,-1,education / academia,,has dogs and likes cats,atheism,no,english (poorly),Linear Classifiers/49897.joblib
Bee Hermes,"{25275: 1, 35893: 0.2801726833705658, 54881: 0.8478471859698846, 1489: 0.5190197648024739, 46978: 0, 50277: 0, 51231: 0, 34980: 1, 29695: 0, 44209: 0.6443782803126821, 29746: 0, 19979: 0.0854410288342704, 38196: 0.9405972441556969}",36,single,m,straight,average,strictly anything,often,sometimes,dropped out of college/university,white,72.0,-1,entertainment / media,doesn't want kids,,,yes,"english (fluently), spanish (okay)",Linear Classifiers/11054.joblib
Estell Levey,"{50594: 0, 44460: 0.37119010413363684}",41,available,f,bisexual,fit,strictly anything,often,never,graduated from two-year college,white,66.0,-1,other,doesn't want kids,likes dogs and likes cats,atheism and somewhat serious about it,no,"english (fluently), italian (poorly), french (poorly)",Linear Classifiers/8850.joblib
Wendi Thornburg,"{1747: 0, 5603: 1, 4428: 0, 40589: 0, 32733: 0, 41403: 0, 32158: 1, 18350: 1, 38675: 0, 47253: 0.9188403582204732, 21755: 1, 12059: 0, 47608: 0, 52632: 0.44955140393023996, 103: 1, 47100: 0}",45,single,m,straight,athletic,mostly anything,socially,never,graduated from two-year college,hispanic / latin,70.0,-1,banking / financial / real estate,,likes dogs and likes cats,other,no,english,Linear Classifiers/50453.joblib
Magdalena Medrek,"{22374: 1, 15608: 0.09742102102397965, 54998: 0, 57835: 1, 55134: 0, 10996: 0.6944977631254812, 14772: 1}",48,single,m,straight,average,,socially,never,,hispanic / latin,68.0,-1,,has a kid,,,no,english,Linear Classifiers/29932.joblib
Vonny Dudley,"{16919: 1, 50748: 1, 932: 0.9450868000450514, 17314: 0.9054542810956239, 58726: 0, 37869: 1, 39614: 0, 12016: 0, 16554: 1, 43106: 0.2804630374894259, 49308: 1, 23881: 0, 24728: 0.24390993978472775, 7298: 0, 31242: 0.9287278229164739, 51723: 1, 27897: 0.6433396060218444, 44939: 0, 53492: 0, 6466: 1, 44082: 0, 38445: 1, 43413: 0, 58899: 0.00665636808333403, 34736: 1}",26,single,m,straight,average,strictly anything,often,never,graduated from college/university,white,76.0,-1,political / government,,likes dogs,,sometimes,"english, french (okay)",Linear Classifiers/8190.joblib
Darlleen Sibyls,"{14064: 1, 57710: 0.7151623818025588, 2827: 0, 20954: 1, 15959: 0, 47350: 0, 43971: 0, 54546: 0, 30023: 0.7096688953755095}",23,single,m,straight,fit,mostly anything,socially,never,graduated from college/university,white,67.0,30000,artistic / musical / writer,"doesn't have kids, and doesn't want any",likes dogs and likes cats,other,no,"english (fluently), chinese (okay)",Linear Classifiers/12375.joblib
